"Timestamp; ""StationID""; ""WSpd_Min""; ""WSpd_TMn""; ""WSpd_Max""; ""WSpd_TMx""; ""WSpd_Avg""; ""WSpd_Std""; ""WDir_Avg""; ""WDir_Std""; ""AirTemp_Min""; ""AirTemp_TMn""; ""AirTemp_Max""; ""AirTemp_TMx""; ""AirTemp_Avg""; ""RH_Min""; ""RH_TMn""; ""RH_Max""; ""RH_TMx""; ""DewPointTemp_Min""; ""DewPointTemp_TMn""; ""DewPointTemp_Max""; ""DewPointTemp_TMx""; ""DewPointTemp_Avg""; ""SlrW_Max""; ""SlrW_TMx""; ""SlrW_Avg""; ""SlrMJ_Tot""; ""Rain_Tot""; ""BPress_Min""; ""BPress_TMn""; ""BPress_Max""; ""BPress_TMx""; ""BPress_Avg""; ""LoggerSerialNumber""; ""ProgramName""; ""ProgramSignature""; ""LoggerBattery_Min""; ""LoggerBattery_TMn""; ""LoggerBattery_Max""; ""LoggerBattery_TMx""; ""LoggerBattery_Avg""; ""LoggerTemp_Min""; ""LoggerTemp_TMn""; ""LoggerTemp_Max""; ""LoggerTemp_TMx""; ""LoggerTemp_Avg""; ""LoggerLithiumBatt_Avg""; ""PingTime_Avg""; ""ScanCount""; ""HI_C_Max""; ""HI_C_TMx""; ""SVPWkPa_Avg""; ""Vp_Avg""; ""TwC_Avg""; ""SunHrs_Tot""; ""WC_C_Min""; ""WC_C_TMn""; ""ETos""; ""Rso""; ""Thermocouple_airTC_Avg""; ""Thermocouple_airTC_Max""; ""Thermocouple_airTC_Min"""
"2025/11/15 00:00; ""AfMount_AWS_2_5135""; 1.7; ""2025/11/14 11:05""; 21.9; ""2025/11/14 06:31""; 8.3; 2.9; 140.6; 18.1; 13.6; ""2025/11/14 23:59""; 17.0; ""2025/11/14 01:18""; 15.1; 99.9; ""2025/11/14 00:00""; 100.0; ""2025/11/14 00:32""; 13.6; ""2025/11/14 23:59""; 17.0; ""2025/11/14 01:18""; 15.1; 1,246.3; ""2025/11/14 12:29""; 66.4; 5.7; 24.4; 828.6; ""2025/11/14 15:51""; 832.9; ""2025/11/14 09:34""; 830.7; ""34705""; ""CPU:African_Mountain_AWS2_5135_V1R0_20240805_Vumba_""; ""1924""; 12.4; ""2025/11/14 23:31""; 14.7; ""2025/11/14 09:25""; 12.8; 15.2; ""2025/11/15 00:00""; 18.2; ""2025/11/14 00:00""; 16.5; 3.7; 129.4; 86,400.0; 16.9; ""2025/11/14 01:17""; 1.7; 1.7; 15.1; 0.5; 13.7; ""2025/11/14 23:59""; 0.6; 3.9; 15.6; 17.4; 14.0"
"2025/11/16 00:00; ""AfMount_AWS_2_5135""; 0.0; ""2025/11/15 22:47""; 9.9; ""2025/11/15 02:14""; 4.2; 1.4; 102.5; 26.5; 13.0; ""2025/11/15 01:25""; 19.8; ""2025/11/15 14:33""; 15.7; 0.3; ""2025/11/15 20:07""; 100.0; ""2025/11/15 00:00""; -51.6; ""2025/11/15 23:14""; 18.0; ""2025/11/15 11:13""; -17.7; 1,253.2; ""2025/11/15 12:09""; 257.1; 22.2; 0.4; 827.2; ""2025/11/15 16:23""; 830.4; ""2025/11/15 00:02""; 829.0; ""34705""; ""CPU:African_Mountain_AWS2_5135_V1R0_20240805_Vumba_""; ""1924""; 12.3; ""2025/11/15 04:49""; 14.9; ""2025/11/15 08:55""; 12.9; 14.3; ""2025/11/15 01:50""; 26.5; ""2025/11/15 14:45""; 18.4; 3.7; 122.7; 86,400.0; 19.8; ""2025/11/15 14:33""; 1.8; 0.8; 8.7; 7.2; 13.0; ""2025/11/15 01:09""; 3.3; 4.0; 16.3; 20.7; 13.5"
"2025/11/17 00:00; ""AfMount_AWS_2_5135""; 0.0; ""2025/11/16 10:01""; 11.4; ""2025/11/16 07:17""; 3.1; 1.9; 7.8; 55.0; 15.6; ""2025/11/16 00:26""; 25.2; ""2025/11/16 13:30""; 18.8; 0.3; ""2025/11/16 00:26""; 100.0; ""2025/11/16 04:39""; -52.0; ""2025/11/16 00:26""; 23.0; ""2025/11/16 14:01""; -22.1; 1,402.1; ""2025/11/16 10:27""; 197.4; 17.1; 31.2; 826.6; ""2025/11/16 15:50""; 829.6; ""2025/11/16 21:38""; 828.2; ""34705""; ""CPU:African_Mountain_AWS2_5135_V1R0_20240805_Vumba_""; ""1924""; 12.5; ""2025/11/16 04:55""; 14.4; ""2025/11/16 07:50""; 12.9; 16.0; ""2025/11/16 00:42""; 30.1; ""2025/11/16 14:06""; 21.3; 3.7; 92.0; 86,400.0; 25.2; ""2025/11/16 13:30""; 2.2; 0.8; 9.4; 5.5; 15.6; ""2025/11/16 00:28""; 2.9; 4.0; 19.2; 25.4; 16.0"
"2025/11/18 00:00; ""AfMount_AWS_2_5135""; 0.0; ""2025/11/17 00:00""; 7.0; ""2025/11/17 03:54""; 2.0; 1.2; 162.2; 46.0; 12.6; ""2025/11/17 23:53""; 17.0; ""2025/11/17 11:24""; 15.2; 0.3; ""2025/11/17 02:19""; 100.0; ""2025/11/17 05:17""; -52.0; ""2025/11/17 02:19""; 17.0; ""2025/11/17 11:24""; 0.7; 659.7; ""2025/11/17 11:19""; 74.2; 6.4; 29.4; 827.9; ""2025/11/17 02:40""; 830.8; ""2025/11/17 09:45""; 829.6; ""34705""; ""CPU:African_Mountain_AWS2_5135_V1R0_20240805_Vumba_""; ""1924""; 12.4; ""2025/11/17 03:20""; 14.0; ""2025/11/17 14:12""; 12.8; 14.2; ""2025/11/18 00:00""; 19.9; ""2025/11/17 12:17""; 16.8; 3.7; 120.1; 86,400.0; 17.0; ""2025/11/17 12:44""; 1.7; 1.3; 12.2; 0.1; 12.6; ""2025/11/17 23:49""; 1.0; 3.9; 15.6; 17.8; 13.1"
"2025/11/19 00:00; ""AfMount_AWS_2_5135""; 0.0; ""2025/11/18 00:00""; 4.7; ""2025/11/18 04:49""; 1.2; 1.0; 196.7; 36.6; 11.9; ""2025/11/18 06:02""; 16.2; ""2025/11/18 09:57""; 13.5; 0.3; ""2025/11/18 14:37""; 100.0; ""2025/11/18 00:00""; -53.6; ""2025/11/18 12:12""; 16.2; ""2025/11/18 09:57""; 9.6; 572.4; ""2025/11/18 09:07""; 117.5; 10.1; 6.4; 827.2; ""2025/11/18 16:07""; 830.3; ""2025/11/18 08:27""; 828.8; ""34705""; ""CPU:African_Mountain_AWS2_5135_V1R0_20240805_Vumba_""; ""1924""; 12.3; ""2025/11/18 05:55""; 14.4; ""2025/11/18 09:37""; 12.9; 13.1; ""2025/11/18 05:48""; 22.7; ""2025/11/18 10:04""; 15.8; 3.7; 116.5; 86,400.0; 16.2; ""2025/11/18 09:58""; 1.6; 1.5; 12.8; 0.7; 11.9; ""2025/11/18 05:44""; 1.6; 3.9; 13.8; 16.4; 12.3"
"2025/11/20 00:00; ""AfMount_AWS_2_5135""; 0.0; ""2025/11/19 00:00""; 12.2; ""2025/11/19 19:50""; 3.0; 2.3; 154.2; 42.5; 12.3; ""2025/11/19 05:41""; 15.8; ""2025/11/19 10:19""; 13.9; 99.9; ""2025/11/19 05:41""; 100.0; ""2025/11/19 00:01""; 12.3; ""2025/11/19 05:41""; 15.8; ""2025/11/19 10:19""; 13.9; 1,231.8; ""2025/11/19 10:08""; 71.3; 6.2; 6.8; 826.9; ""2025/11/19 16:19""; 829.4; ""2025/11/19 21:27""; 828.1; ""34705""; ""CPU:African_Mountain_AWS2_5135_V1R0_20240805_Vumba_""; ""1924""; 12.3; ""2025/11/19 06:07""; 13.5; ""2025/11/19 12:10""; 12.7; 13.7; ""2025/11/19 05:43""; 20.1; ""2025/11/19 10:44""; 15.9; 3.7; 71.3; 86,400.0; 15.8; ""2025/11/19 10:18""; 1.6; 1.6; 13.9; 0.1; 12.3; ""2025/11/19 04:57""; 0.9; 3.9; 14.3; 16.4; 12.8"
"2025/11/21 00:00; ""AfMount_AWS_2_5135""; 0.9; ""2025/11/20 10:32""; 15.9; ""2025/11/20 03:14""; 5.5; 2.0; 136.5; 18.7; 10.9; ""2025/11/20 06:02""; 16.3; ""2025/11/20 15:28""; 13.2; 0.3; ""2025/11/20 19:25""; 100.0; ""2025/11/20 02:00""; -53.6; ""2025/11/20 19:25""; 15.1; ""2025/11/20 11:21""; -8.2; 1,610.8; ""2025/11/20 11:07""; 164.2; 14.2; 6.0; 826.9; ""2025/11/20 03:14""; 830.0; ""2025/11/20 10:25""; 828.7; ""34705""; ""CPU:African_Mountain_AWS2_5135_V1R0_20240805_Vumba_""; ""1924""; 12.3; ""2025/11/20 05:10""; 14.5; ""2025/11/20 09:41""; 12.8; 12.7; ""2025/11/20 06:08""; 22.6; ""2025/11/20 15:36""; 15.9; 3.7; 78.6; 86,400.0; 16.3; ""2025/11/20 15:28""; 1.5; 1.0; 9.1; 3.6; 10.9; ""2025/11/20 06:02""; 1.8; 4.0; 13.7; 17.3; 11.2"
"2025/11/22 00:00; ""AfMount_AWS_2_5135""; 0.0; ""2025/11/21 00:59""; 10.7; ""2025/11/21 11:14""; 3.5; 1.7; 120.1; 25.9; 11.4; ""2025/11/21 03:54""; 19.7; ""2025/11/21 12:53""; 14.9; 0.3; ""2025/11/21 23:59""; 100.0; ""2025/11/21 00:01""; -53.9; ""2025/11/21 23:59""; 19.5; ""2025/11/21 12:51""; -10.9; 1,365.9; ""2025/11/21 10:14""; 288.0; 24.9; 0.0; 828.0; ""2025/11/21 15:32""; 830.1; ""2025/11/21 08:38""; 828.9; ""34705""; ""CPU:African_Mountain_AWS2_5135_V1R0_20240805_Vumba_""; ""1924""; 12.4; ""2025/11/21 05:13""; 14.8; ""2025/11/21 09:00""; 12.9; 11.8; ""2025/11/21 04:31""; 25.5; ""2025/11/21 15:02""; 17.7; 3.7; 68.3; 86,400.0; 19.7; ""2025/11/21 12:53""; 1.7; 0.9; 9.1; 8.6; 11.4; ""2025/11/21 03:34""; 3.7; 4.0; 15.4; 20.6; 11.7"
"2025/11/23 00:00; ""AfMount_AWS_2_5135""; 0.0; ""2025/11/22 03:45""; 12.2; ""2025/11/22 17:43""; 3.6; 2.3; 109.6; 53.6; 12.0; ""2025/11/22 01:51""; 21.7; ""2025/11/22 13:37""; 16.6; 0.3; ""2025/11/22 23:09""; 100.0; ""2025/11/22 23:38""; -54.3; ""2025/11/22 01:51""; 20.5; ""2025/11/22 11:36""; -16.2; 1,410.2; ""2025/11/22 12:09""; 225.5; 19.5; 0.0; 827.6; ""2025/11/22 17:40""; 830.7; ""2025/11/22 09:08""; 829.1; ""34705""; ""CPU:African_Mountain_AWS2_5135_V1R0_20240805_Vumba_""; ""1924""; 12.4; ""2025/11/22 04:59""; 14.3; ""2025/11/22 08:16""; 12.9; 12.3; ""2025/11/22 03:54""; 27.7; ""2025/11/22 13:53""; 19.4; 3.7; 99.9; 86,400.0; 21.7; ""2025/11/22 13:38""; 1.9; 0.8; 8.9; 7.6; 12.0; ""2025/11/22 01:50""; 3.0; 4.0; 17.0; 22.3; 12.4"
"2025/11/24 00:00; ""AfMount_AWS_2_5135""; 0.0; ""2025/11/23 06:24""; 12.2; ""2025/11/23 19:05""; 4.0; 1.8; 108.5; 43.3; 12.5; ""2025/11/23 03:41""; 23.0; ""2025/11/23 08:55""; 17.6; 0.3; ""2025/11/23 04:43""; 100.0; ""2025/11/23 00:00""; -54.5; ""2025/11/23 04:32""; 22.3; ""2025/11/23 12:21""; -4.5; 1,351.5; ""2025/11/23 10:43""; 258.1; 22.3; 0.4; 826.5; ""2025/11/23 16:23""; 829.6; ""2025/11/23 21:47""; 828.4; ""34705""; ""CPU:African_Mountain_AWS2_5135_V1R0_20240805_Vumba_""; ""1924""; 12.4; ""2025/11/23 04:43""; 14.4; ""2025/11/23 07:49""; 12.9; 13.6; ""2025/11/23 04:28""; 29.3; ""2025/11/23 09:38""; 20.8; 3.7; 121.5; 86,400.0; 22.9; ""2025/11/23 08:55""; 2.1; 1.2; 12.0; 7.5; 12.6; ""2025/11/23 03:41""; 3.5; 4.0; 18.0; 23.4; 12.9"
"2025/11/25 00:00; ""AfMount_AWS_2_5135""; 0.0; ""2025/11/24 08:57""; 14.4; ""2025/11/24 13:33""; 4.7; 2.1; 93.0; 57.8; 14.7; ""2025/11/24 04:03""; 24.6; ""2025/11/24 12:06""; 18.2; 0.3; ""2025/11/24 03:45""; 100.0; ""2025/11/24 00:04""; -52.5; ""2025/11/24 04:03""; 24.6; ""2025/11/24 12:05""; -14.2; 1,320.9; ""2025/11/24 11:55""; 199.5; 17.2; 18.2; 827.6; ""2025/11/24 15:53""; 831.5; ""2025/11/24 23:59""; 829.3; ""34705""; ""CPU:African_Mountain_AWS2_5135_V1R0_20240805_Vumba_""; ""1924""; 12.4; ""2025/11/24 05:09""; 14.4; ""2025/11/24 13:53""; 12.9; 16.0; ""2025/11/24 03:38""; 29.6; ""2025/11/24 10:00""; 20.6; 3.7; 120.2; 86,400.0; 24.6; ""2025/11/24 12:06""; 2.1; 1.0; 10.6; 7.3; 14.7; ""2025/11/24 04:01""; 2.7; 4.0; 18.7; 25.7; 15.2"
"2025/11/26 00:00; ""AfMount_AWS_2_5135""; 0.0; ""2025/11/25 00:07""; 11.4; ""2025/11/25 16:29""; 4.4; 1.8; 113.6; 28.5; 14.3; ""2025/11/25 01:34""; 21.0; ""2025/11/25 12:36""; 17.4; 0.3; ""2025/11/25 20:36""; 100.0; ""2025/11/25 00:00""; -52.5; ""2025/11/25 03:11""; 20.9; ""2025/11/25 12:39""; -22.2; 1,586.5; ""2025/11/25 11:15""; 269.2; 23.3; 11.2; 829.0; ""2025/11/25 16:32""; 832.2; ""2025/11/25 21:44""; 830.7; ""34705""; ""CPU:African_Mountain_AWS2_5135_V1R0_20240805_Vumba_""; ""1924""; 12.5; ""2025/11/25 04:51""; 14.6; ""2025/11/25 13:43""; 12.9; 15.6; ""2025/11/25 02:06""; 26.7; ""2025/11/25 14:21""; 20.4; 3.7; 124.9; 86,400.0; 20.9; ""2025/11/25 12:44""; 2.0; 0.7; 8.6; 7.4; 14.3; ""2025/11/25 01:34""; 3.6; 4.1; 17.8; 21.8; 14.6"
"2025/11/27 00:00; ""AfMount_AWS_2_5135""; 0.0; ""2025/11/26 16:37""; 7.7; ""2025/11/26 02:44""; 3.3; 1.0; 117.6; 22.8; 13.8; ""2025/11/26 00:48""; 19.0; ""2025/11/26 13:31""; 16.3; 0.3; ""2025/11/26 15:22""; 100.0; ""2025/11/26 00:00""; -50.7; ""2025/11/26 15:22""; 18.9; ""2025/11/26 13:05""; 8.6; 1,470.7; ""2025/11/26 12:43""; 130.3; 11.3; 0.4; 829.2; ""2025/11/26 15:06""; 832.2; ""2025/11/26 08:32""; 830.8; ""34705""; ""CPU:African_Mountain_AWS2_5135_V1R0_20240805_Vumba_""; ""1924""; 12.4; ""2025/11/26 05:01""; 14.5; ""2025/11/26 07:19""; 12.9; 15.1; ""2025/11/26 01:24""; 25.7; ""2025/11/26 13:43""; 18.6; 3.7; 130.1; 86,400.0; 19.0; ""2025/11/26 13:31""; 1.9; 1.6; 14.6; 2.4; 13.9; ""2025/11/26 00:47""; 1.7; 3.9; 16.7; 20.3; 14.3"
"2025/11/28 00:00; ""AfMount_AWS_2_5135""; 0.0; ""2025/11/27 02:39""; 9.9; ""2025/11/27 15:02""; 2.8; 1.8; 98.2; 59.8; 14.9; ""2025/11/27 03:25""; 23.4; ""2025/11/27 06:47""; 18.8; 0.3; ""2025/11/27 03:40""; 100.0; ""2025/11/27 00:00""; -52.3; ""2025/11/27 03:40""; 23.4; ""2025/11/27 11:42""; -28.3; 1,341.3; ""2025/11/27 11:53""; 206.6; 17.9; 2.6; 828.5; ""2025/11/27 16:37""; 831.4; ""2025/11/27 22:30""; 830.1; ""34705""; ""CPU:African_Mountain_AWS2_5135_V1R0_20240805_Vumba_""; ""1924""; 12.4; ""2025/11/27 05:00""; 14.4; ""2025/11/27 08:03""; 12.9; 15.7; ""2025/11/27 03:45""; 28.9; ""2025/11/27 09:19""; 21.4; 3.7; 114.3; 86,400.0; 23.4; ""2025/11/27 06:46""; 2.2; 0.6; 8.1; 6.2; 14.9; ""2025/11/27 03:23""; 3.1; 4.1; 19.2; 23.9; 15.3"
"2025/11/29 00:00; ""AfMount_AWS_2_5135""; 0.0; ""2025/11/28 00:00""; 9.2; ""2025/11/28 10:11""; 3.3; 1.7; 112.7; 47.8; 15.2; ""2025/11/28 06:10""; 20.5; ""2025/11/28 11:31""; 17.7; 0.3; ""2025/11/28 06:04""; 100.0; ""2025/11/28 22:01""; -52.3; ""2025/11/28 06:15""; 18.6; ""2025/11/28 03:39""; -23.1; 1,534.9; ""2025/11/28 11:54""; 205.5; 17.8; 0.0; 827.0; ""2025/11/28 16:30""; 831.5; ""2025/11/28 08:37""; 829.4; ""34705""; ""CPU:African_Mountain_AWS2_5135_V1R0_20240805_Vumba_""; ""1924""; 12.4; ""2025/11/28 05:23""; 14.6; ""2025/11/28 08:18""; 12.9; 17.1; ""2025/11/28 01:22""; 25.4; ""2025/11/28 10:07""; 20.2; 3.7; 114.8; 86,400.0; 20.5; ""2025/11/28 11:31""; 2.0; 0.7; 8.7; 5.0; 15.2; ""2025/11/28 06:09""; 2.9; 4.1; 18.1; 21.6; 15.2"
"2025/11/30 00:00; ""AfMount_AWS_2_5135""; 0.0; ""2025/11/29 01:28""; 12.9; ""2025/11/29 15:30""; 3.0; 1.8; 332.7; 60.1; 14.5; ""2025/11/29 19:17""; 24.9; ""2025/11/29 12:23""; 17.6; 0.3; ""2025/11/29 21:48""; 100.0; ""2025/11/29 00:34""; -52.9; ""2025/11/29 21:48""; 24.9; ""2025/11/29 12:23""; -26.9; 1,384.8; ""2025/11/29 12:03""; 191.4; 16.5; 19.2; 824.5; ""2025/11/29 14:53""; 828.9; ""2025/11/29 00:00""; 827.1; ""34705""; ""CPU:African_Mountain_AWS2_5135_V1R0_20240805_Vumba_""; ""1924""; 12.4; ""2025/11/29 04:52""; 14.8; ""2025/11/29 08:01""; 12.8; 15.6; ""2025/11/29 23:17""; 31.8; ""2025/11/29 12:46""; 20.2; 3.7; 120.4; 86,400.0; 24.9; ""2025/11/29 12:22""; 2.0; 0.7; 8.0; 5.1; 14.5; ""2025/11/29 04:02""; 2.7; 4.1; 18.1; 25.6; 14.9"
