"Timestamp; ""WSpeed_Avg""; ""WSpeed_Max""; ""WSpeed_TMx""; ""WDir_AVG""; ""WDir_STD""; ""AirTemp_Min""; ""AirTemp_TMn""; ""AirTemp_Max""; ""AirTemp_TMx""; ""AirTemp_Avg""; ""RH_Min""; ""RH_TMn""; ""RH_Max""; ""RH_TMx""; ""RH""; ""Rain_Tot""; ""SlrW_Avg""; ""SlrW_Max""; ""SlrW_TMx""; ""SlrMJ_Tot""; ""TdewC_Avg""; ""TwetC_Avg""; ""HeatIndex_C_Max""; ""WindChill_Min""; ""Sunshine_Hrs_Tot""; ""Satured_Vapour_Pressure_AVG""; ""Vapour_Pressure_AVG""; ""Vpd_Avg""; ""ETos""; ""Rso"""
"2025/11/01 24:00; 1.9; 11.4; ""2025/11/01 00:09""; 135.5; 62.3; 11.2; ""2025/11/01 22:02""; 21.6; ""2025/11/01 06:54""; 16.8; 62.7; ""2025/11/01 06:53""; 100.0; ""2025/11/01 14:56""; 97.7; 3.6; 179.2; 1,314.9; ""2025/11/01 11:55""; 15.5; 14.3; 15.2; 21.6; 11.2; 4.2; 1.9; 1.6; 0.3; NAN; 3.7"
"2025/11/02 24:00; 1.1; 6.2; ""2025/11/02 10:15""; 126.6; 57.6; 10.8; ""2025/11/02 05:21""; 16.1; ""2025/11/02 13:13""; 12.3; 78.1; ""2025/11/02 12:26""; 100.0; ""2025/11/02 17:33""; 98.3; 1.6; 104.0; 1,209.3; ""2025/11/02 09:45""; 9.0; 11.4; 11.7; 16.1; 10.8; 0.9; 1.4; 1.3; 0.1; NAN; 3.8"
"2025/11/03 24:00; 1.6; 9.9; ""2025/11/03 07:56""; 335.6; 40.4; 10.6; ""2025/11/03 03:38""; 26.1; ""2025/11/03 14:16""; 18.3; 57.6; ""2025/11/03 14:16""; 100.0; ""2025/11/03 05:02""; 85.5; 0.2; 285.8; 966.4; ""2025/11/03 11:19""; 24.7; 14.6; 15.8; 26.1; 10.6; 8.3; 2.2; 1.7; 0.5; NAN; 3.7"
"2025/11/04 24:00; 1.2; 9.2; ""2025/11/04 16:16""; 303.2; 68.2; 15.9; ""2025/11/04 23:37""; 30.8; ""2025/11/04 13:08""; 20.8; 38.3; ""2025/11/04 13:10""; 100.0; ""2025/11/04 20:09""; 98.6; 0.2; 205.0; 1,043.4; ""2025/11/04 12:56""; 17.7; 15.9; 17.5; 31.6; 15.9; 5.2; 2.5; 1.8; 0.7; 3.3; 3.7"
"2025/11/05 24:00; 1.5; 7.7; ""2025/11/05 13:19""; 103.1; 43.2; 11.0; ""2025/11/05 22:03""; 20.5; ""2025/11/05 11:36""; 14.5; 70.4; ""2025/11/05 01:55""; 100.0; ""2025/11/05 16:01""; 97.5; 1.4; 222.3; 1,073.6; ""2025/11/05 12:44""; 19.2; 12.8; 13.4; 20.5; 11.0; 6.2; 1.7; 1.5; 0.2; NAN; 3.8"
"2025/11/06 24:00; 1.2; 7.7; ""2025/11/06 19:52""; 135.5; 59.7; 10.8; ""2025/11/06 21:50""; 13.4; ""2025/11/06 12:10""; 12.1; 97.4; ""2025/11/06 07:49""; 100.0; ""2025/11/06 09:46""; 98.2; 6.8; 44.7; 189.4; ""2025/11/06 11:40""; 3.9; 11.8; 11.9; 13.4; 10.8; 0.0; 1.4; 1.4; 0.0; NAN; 3.8"
"2025/11/07 24:00; 0.6; 5.5; ""2025/11/07 13:02""; 76.7; 56.3; 10.3; ""2025/11/07 03:06""; 15.8; ""2025/11/07 13:39""; 12.8; 90.7; ""2025/11/07 13:34""; 100.0; ""2025/11/07 17:11""; 99.0; 0.2; 81.6; 791.6; ""2025/11/07 13:36""; 7.1; 12.4; 12.6; 15.8; 10.3; 1.0; 1.5; 1.4; 0.0; 1.1; 3.8"
"2025/11/08 24:00; 1.3; 7.7; ""2025/11/08 14:10""; 83.3; 51.0; 11.5; ""2025/11/08 05:46""; 23.5; ""2025/11/08 12:31""; 16.6; 65.9; ""2025/11/08 12:38""; 100.0; ""2025/11/08 17:30""; 97.8; 0.0; 266.9; 1,109.4; ""2025/11/08 11:29""; 23.1; 15.3; 15.7; 23.5; 11.5; 7.0; 1.9; 1.8; 0.2; 3.9; 3.8"
"2025/11/09 24:00; 1.0; 6.2; ""2025/11/09 13:20""; 117.8; 62.4; 14.6; ""2025/11/09 05:16""; 21.6; ""2025/11/09 15:03""; 16.2; 77.0; ""2025/11/09 14:42""; 100.0; ""2025/11/09 17:16""; 100.0; 0.0; 145.9; 1,260.9; ""2025/11/09 12:12""; 12.6; 15.6; 15.8; 21.6; 14.6; 4.0; 1.9; 1.8; 0.1; 2.2; 3.8"
"2025/11/10 24:00; 1.3; 6.2; ""2025/11/10 23:14""; 70.1; 53.2; 14.5; ""2025/11/10 05:44""; 21.4; ""2025/11/10 10:36""; 17.1; 76.1; ""2025/11/10 11:25""; 100.0; ""2025/11/09 24:00""; 98.6; 5.2; 133.4; 1,104.2; ""2025/11/10 10:17""; 11.5; 16.3; 16.6; 21.4; 14.5; 2.8; 2.0; 1.9; 0.1; NAN; 3.8"
"2025/11/11 24:00; 1.7; 8.4; ""2025/11/11 15:46""; 281.3; 63.4; 15.2; ""2025/11/11 23:58""; 26.7; ""2025/11/11 12:32""; 19.1; 59.1; ""2025/11/11 13:19""; 100.0; ""2025/11/11 16:10""; 100.0; 1.4; 207.5; 1,256.9; ""2025/11/11 11:59""; 17.9; 16.6; 17.4; 28.0; 15.2; 4.7; 2.3; 1.9; 0.4; 3.1; 3.8"
"2025/11/12 24:00; 1.4; 7.0; ""2025/11/12 09:56""; 201.3; 70.0; 13.6; ""2025/11/12 04:42""; 25.1; ""2025/11/12 09:31""; 18.7; 72.3; ""2025/11/12 09:19""; 100.0; ""2025/11/11 24:00""; 97.6; 0.0; 300.3; 1,166.2; ""2025/11/12 10:24""; 25.9; 17.6; 18.0; 25.1; 13.6; 8.3; 2.2; 2.0; 0.2; NAN; 3.8"
"2025/11/13 24:00; 1.7; 9.2; ""2025/11/13 15:11""; 128.9; 48.5; 12.8; ""2025/11/13 23:31""; 23.2; ""2025/11/13 12:51""; 16.8; 67.6; ""2025/11/13 12:39""; 100.0; ""2025/11/13 17:19""; 97.6; 2.4; 186.2; 1,271.0; ""2025/11/13 12:32""; 16.1; 14.7; 15.4; 23.2; 12.8; 4.7; 1.9; 1.7; 0.3; 2.7; 3.8"
"2025/11/14 24:00; 1.8; 7.7; ""2025/11/14 14:37""; 18.6; 63.7; 11.0; ""2025/11/14 05:09""; 23.3; ""2025/11/14 15:05""; 16.7; 71.4; ""2025/11/14 15:07""; 98.5; ""2025/11/14 10:17""; 85.2; 3.0; 210.7; 1,475.7; ""2025/11/14 11:45""; 18.2; 14.7; 15.4; 23.3; 11.0; 5.4; 2.0; 1.7; 0.3; 3.0; 3.8"
"2025/11/15 24:00; 3.3; 18.9; ""2025/11/15 04:04""; 210.3; 64.9; 12.5; ""2025/11/15 23:51""; 25.2; ""2025/11/15 03:08""; 19.1; 44.6; ""2025/11/15 06:04""; 100.0; ""2025/11/15 17:21""; 97.6; 24.2; 105.7; 826.7; ""2025/11/15 12:33""; 9.1; 14.5; 16.1; 25.2; 12.5; 3.7; 2.3; 1.7; 0.6; NAN; 3.8"
"2025/11/16 24:00; 1.9; 8.4; ""2025/11/16 16:18""; 158.9; 35.8; 8.8; ""2025/11/16 23:55""; 13.1; ""2025/11/16 11:50""; 10.9; 97.1; ""2025/11/16 05:55""; 100.0; ""2025/11/16 09:36""; 99.9; 28.2; 85.5; 531.7; ""2025/11/16 11:03""; 7.4; 10.8; 10.8; 13.1; 6.1; 0.5; 1.3; 1.3; 0.0; 1.0; 3.9"
"2025/11/17 24:00; 1.1; 4.7; ""2025/11/17 13:43""; 97.9; 46.3; 8.8; ""2025/11/17 00:10""; 15.7; ""2025/11/17 12:18""; 11.3; 74.2; ""2025/11/17 12:18""; 100.0; ""2025/11/17 03:57""; 100.0; 0.4; 131.7; 1,211.9; ""2025/11/17 10:15""; 11.4; 10.8; 11.0; 15.7; 7.4; 3.0; 1.4; 1.3; 0.1; 1.7; 3.9"
"2025/11/18 24:00; 1.6; 12.2; ""2025/11/18 17:11""; 7.8; 77.3; 9.3; ""2025/11/18 03:26""; 20.7; ""2025/11/18 15:13""; 13.4; 74.2; ""2025/11/18 15:11""; 100.0; ""2025/11/17 24:00""; 100.0; 21.8; 208.2; 1,561.2; ""2025/11/18 11:27""; 18.0; 12.7; 12.9; 20.7; 7.6; 5.7; 1.6; 1.5; 0.1; NAN; 3.9"
"2025/11/19 24:00; 1.7; 7.0; ""2025/11/19 11:07""; 135.2; 60.0; 10.2; ""2025/11/19 03:48""; 19.7; ""2025/11/19 12:52""; 14.9; 70.8; ""2025/11/19 08:50""; 100.0; ""2025/11/18 24:00""; 100.0; 0.0; 275.9; 1,487.9; ""2025/11/19 11:36""; 23.8; 13.2; 13.8; 19.7; 10.2; 7.1; 1.7; 1.5; 0.2; NAN; 3.9"
"2025/11/20 24:00; 1.5; 8.4; ""2025/11/20 12:00""; 70.5; 70.0; 12.3; ""2025/11/20 05:06""; 21.6; ""2025/11/20 13:11""; 16.2; 71.2; ""2025/11/20 09:22""; 100.0; ""2025/11/19 24:00""; 96.8; 0.0; 278.3; 1,224.1; ""2025/11/20 12:34""; 24.0; 14.4; 15.0; 21.6; 12.3; 7.1; 1.9; 1.6; 0.2; NAN; 3.8"
"2025/11/21 24:00; 1.5; 7.7; ""2025/11/21 12:43""; 99.2; 55.9; 13.0; ""2025/11/21 04:12""; 23.1; ""2025/11/21 13:18""; 16.8; 73.6; ""2025/11/21 11:06""; 100.0; ""2025/11/21 03:43""; 97.4; 0.0; 243.1; 1,237.0; ""2025/11/21 12:10""; 21.0; 15.5; 15.9; 23.1; 13.0; 5.9; 1.9; 1.8; 0.2; NAN; 3.8"
"2025/11/22 24:00; 1.5; 7.7; ""2025/11/22 13:58""; 103.7; 41.6; 14.0; ""2025/11/22 01:44""; 22.3; ""2025/11/22 14:39""; 16.9; 84.5; ""2025/11/22 15:27""; 100.0; ""2025/11/22 17:32""; 98.0; 1.0; 212.6; 1,397.7; ""2025/11/22 11:33""; 18.4; 16.2; 16.4; 22.3; 14.0; 5.1; 2.0; 1.9; 0.1; NAN; 3.8"
"2025/11/23 24:00; 2.3; 11.4; ""2025/11/23 16:56""; 212.8; 71.4; 14.9; ""2025/11/23 23:57""; 26.8; ""2025/11/23 12:00""; 18.5; 61.3; ""2025/11/23 11:59""; 100.0; ""2025/11/23 15:56""; 94.2; 7.4; 169.7; 1,334.9; ""2025/11/23 11:27""; 14.7; 17.2; 17.6; 28.6; 14.9; 3.7; 2.2; 2.0; 0.2; 2.4; 3.8"
"2025/11/24 24:00; 1.7; 10.7; ""2025/11/24 00:15""; 148.2; 59.7; 12.3; ""2025/11/24 07:29""; 15.2; ""2025/11/24 14:46""; 13.4; 92.2; ""2025/11/24 00:16""; 100.0; ""2025/11/24 04:54""; 100.0; 10.8; 54.6; 411.6; ""2025/11/24 11:00""; 4.7; 13.2; 13.3; 15.2; 12.3; 0.5; 1.5; 1.5; 0.0; 0.7; 3.9"
"2025/11/25 24:00; 1.2; 6.2; ""2025/11/25 13:45""; 93.2; 47.2; 11.1; ""2025/11/25 03:55""; 18.9; ""2025/11/25 12:59""; 14.6; 74.4; ""2025/11/25 12:40""; 100.0; ""2025/11/24 24:00""; 100.0; 2.0; 141.8; 1,399.9; ""2025/11/25 12:18""; 12.3; 13.9; 14.1; 18.9; 11.1; 4.1; 1.7; 1.6; 0.1; NAN; 3.9"
"2025/11/26 24:00; 1.8; 8.4; ""2025/11/26 11:43""; 261.1; 76.8; 13.8; ""2025/11/26 03:55""; 30.2; ""2025/11/26 14:47""; 21.9; 31.3; ""2025/11/26 14:45""; 100.0; ""2025/11/25 24:00""; 91.7; 0.0; 324.5; 1,064.0; ""2025/11/26 12:44""; 28.0; 16.1; 18.0; 30.5; 13.8; 8.5; 2.8; 1.8; 0.9; NAN; 3.8"
"2025/11/27 24:00; 1.5; 8.4; ""2025/11/27 13:26""; 156.2; 67.7; 15.8; ""2025/11/27 21:04""; 26.6; ""2025/11/27 11:03""; 20.1; 50.8; ""2025/11/27 08:25""; 100.0; ""2025/11/27 18:00""; 100.0; 3.2; 246.1; 949.3; ""2025/11/27 11:51""; 21.3; 17.1; 18.0; 26.6; 15.8; 8.3; 2.4; 2.0; 0.4; NAN; 3.8"
"2025/11/28 24:00; 1.3; 9.2; ""2025/11/28 20:04""; 350.3; 47.9; 14.7; ""2025/11/28 04:30""; 26.2; ""2025/11/28 14:34""; 19.6; 55.2; ""2025/11/28 15:44""; 100.0; ""2025/11/27 24:00""; 91.9; 0.0; 250.9; 1,434.5; ""2025/11/28 11:25""; 21.7; 16.5; 17.5; 26.2; 14.7; 6.3; 2.3; 1.9; 0.5; NAN; 3.8"
"2025/11/29 24:00; 2.4; 9.2; ""2025/11/29 07:31""; 190.5; 75.8; 13.7; ""2025/11/29 22:20""; 24.7; ""2025/11/29 10:48""; 18.3; 63.3; ""2025/11/29 08:40""; 96.2; ""2025/11/29 22:26""; 88.1; 0.6; 244.1; 1,428.1; ""2025/11/29 10:40""; 21.1; 15.8; 16.7; 24.7; 13.7; 6.4; 2.1; 1.8; 0.3; 3.5; 3.9"
"2025/11/30 24:00; 1.7; 6.2; ""2025/11/30 03:14""; 128.8; 44.6; 12.5; ""2025/11/30 22:12""; 19.1; ""2025/11/30 13:38""; 15.1; 69.5; ""2025/11/30 12:24""; 100.0; ""2025/11/30 16:12""; 97.3; 3.4; 134.8; 1,300.8; ""2025/11/30 10:37""; 11.6; 13.2; 13.9; 19.1; 12.5; 1.7; 1.7; 1.5; 0.2; 1.9; 3.9"
