"TOA5,""AMRF_Letseng"","""","""","""","""","""",""TableDay"""
"TIMESTAMP,""StationID"",""WSpd_Min"",""WSpd_Max"",""WSpd_Avg"",""WSpd_Std"",""WDir_Avg"",""WDir_Std"",""WindUltra_Success_Tot"",""AirTemp_Min"",""AirTemp_TMn"",""AirTemp_Max"",""AirTemp_TMx"",""AirTemp_Avg"",""RH_Min"",""RH_TMn"",""RH_Max"",""RH_TMx"",""DewPointTemp_Min"",""DewPointTemp_TMn"",""DewPointTemp_Max"",""DewPointTemp_TMx"",""DewPointTemp_Avg"",""SlrW_Max"",""SlrW_TMx"",""SlrW_Avg"",""SlrMJ_Tot"",""Rain_Tot"",""RMY52202_Heater_State"",""RMY52202_SW12_State"",""RMY52202_T1"",""RMY52202_Heater_Trigger"",""RMY52202_BattLowSkip"",""RMY52202_Heater_DTrigger"",""RMY52202_HeaterSkipped_WarmTemp"",""BPress_Min"",""BPress_TMn"",""BPress_Max"",""BPress_TMx"",""BPress_Avg"",""BV10_BPTemp_Avg"",""Sun_Azimuth"",""Sun_Elevation"",""LoggerSerialNumber"",""ProgramName"",""ProgramSignature"",""LoggerBattery_Avg"",""LoggerLithiumBatt"",""LoggerTemp_Avg"",""PingTime_Avg"",""ScanCount"",""ETos"",""Rso"",""SunHrs_Tot"",""WC_C_Avg"",""BI_Avg"",""BI_Max"",""BI_TMx"",""BI_Min"",""BI_TMn"",""BIPWS_Avg"",""BIPWS_Max"",""BIPWS_TMx"",""BIPWS_Min"",""BIPWS_TMn"",""RCF"",""elapsed_time_since_rain_days"",""FDI_Avg"",""FDI_Max"",""FDI_TMx"",""FDI_Min"",""FDI_TMn"""
"TS,"""",""m/s"",""m/s"",""m/s"",""m/s"",""Deg"",""Deg"","""",""DegC"",""DegC"",""DegC"",""DegC"",""DegC"",""%"",""%"",""%"",""%"",""DegC"",""DegC"",""DegC"",""DegC"",""DegC"",""W/m^2"",""W/m^2"",""W/m^2"",""MJ/m^2"",""mm"",""(1 = On, 0 = Off)"","""","""","""","""","""","""",""hPa"",""hPa"",""hPa"",""hPa"",""hPa"",""degC"",""degrees"",""degrees"","""","""","""",""V"","""",""degC"",""msec"","""",""mm"",""MJ/m²"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
",""Smp"",""Min"",""Max"",""Avg"",""Std"",""WVc"",""WVc"",""Tot"",""Min"",""TMn"",""Max"",""TMx"",""Avg"",""Min"",""TMn"",""Max"",""TMx"",""Min"",""TMn"",""Max"",""TMx"",""Avg"",""Max"",""TMx"",""Avg"",""Tot"",""Tot"",""Smp"",""Smp"",""Smp"",""Smp"",""Smp"",""Smp"",""Smp"",""Min"",""TMn"",""Max"",""TMx"",""Avg"",""Avg"",""Smp"",""Smp"",""Smp"",""Smp"",""Smp"",""Avg"",""Smp"",""Avg"",""Avg"",""Tot"",""ETXs"",""Rso"",""Tot"",""Avg"",""Avg"",""Max"",""TMx"",""Min"",""TMn"",""Avg"",""Max"",""TMx"",""Min"",""TMn"",""Smp"",""Smp"",""Avg"",""Max"",""TMx"",""Min"",""TMn"""
"2026-03-01 00:00:00,""Africa_Mountain_Cowl's H"",0.0,19.0,8.6,3.0,260.7,26.2,-86061.0,4.8,""2026-02-28 19:42:00"",16.1,""2026-02-28 12:30:00"",9.3,48.1,""2026-02-28 15:13:00"",97.4,""2026-02-28 18:40:00"",0.5,""2026-02-28 15:58:00"",8.4,""2026-02-28 15:11:00"",4.3,1363.6,""2026-02-28 13:00:00"",249.0,21.5,17.7,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,695.4,""2026-02-28 23:49:00"",698.9,""2026-02-28 00:00:00"",697.0,9.1,187.0,-53.1,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.268905"",14.1,721.4,7999.0,2.2,3.8,6.9,6.7,16.4,29.4,""2026-02-28 15:13:00"",4.7,""2026-02-28 20:38:00"",39.9,69.2,""2026-02-28 12:30:00"",14.7,""2026-02-28 20:36:00"",0.5,0.0,29.3,64.2,""2026-02-28 15:12:00"",1.5,""2026-02-28 21:19:00"""
"2026-03-02 00:00:00,""Africa_Mountain_Cowl's H"",0.9,19.7,7.5,2.6,261.3,16.6,-86069.0,4.5,""2026-03-01 05:42:00"",12.8,""2026-03-01 13:43:00"",7.7,67.1,""2026-03-01 12:54:00"",97.9,""2026-03-01 05:17:00"",3.3,""2026-03-01 20:47:00"",9.1,""2026-03-01 15:34:00"",5.8,1591.2,""2026-03-01 12:43:00"",196.7,17.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,694.0,""2026-03-01 04:02:00"",698.3,""2026-03-01 21:49:00"",695.7,7.7,187.0,-53.5,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.279757"",12.8,661.5,7999.0,1.7,3.8,4.3,4.7,9.9,20.8,""2026-03-01 13:43:00"",4.0,""2026-03-01 05:57:00"",30.2,60.8,""2026-03-01 13:43:00"",9.1,""2026-03-01 06:31:00"",0.5,0.0,7.1,25.6,""2026-03-01 02:06:00"",1.1,""2026-03-01 23:48:00"""
"2026-03-03 00:00:00,""Africa_Mountain_Cowl's H"",0.3,14.7,4.8,1.7,299.4,45.1,-86068.0,4.1,""2026-03-02 23:52:00"",14.2,""2026-03-02 15:54:00"",8.4,27.4,""2026-03-02 16:17:00"",98.4,""2026-03-02 21:47:00"",-5.2,""2026-03-02 16:17:00"",6.9,""2026-03-02 00:19:00"",3.5,1034.5,""2026-03-02 12:14:00"",321.0,27.7,6.9,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,696.3,""2026-03-02 00:50:00"",701.5,""2026-03-02 22:49:00"",699.1,9.6,187.0,-53.9,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.279757"",14.5,754.1,7999.0,3.4,3.8,10.7,6.4,14.8,34.6,""2026-03-02 15:54:00"",3.3,""2026-03-02 23:54:00"",28.2,74.5,""2026-03-02 15:54:00"",8.3,""2026-03-02 23:53:00"",0.5,0.0,7.8,22.8,""2026-03-02 00:20:00"",2.2,""2026-03-02 23:53:00"""
"2026-03-04 00:00:00,""Africa_Mountain_Cowl's H"",0.0,16.6,5.6,2.9,266.9,38.9,-86064.0,3.5,""2026-03-03 00:41:00"",13.0,""2026-03-03 13:19:00"",7.7,36.5,""2026-03-03 11:19:00"",98.1,""2026-03-03 00:44:00"",-3.0,""2026-03-03 09:32:00"",5.5,""2026-03-03 14:05:00"",2.1,1016.1,""2026-03-03 12:19:00"",323.4,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,700.0,""2026-03-03 14:40:00"",701.9,""2026-03-03 20:34:00"",701.0,7.6,187.0,-54.2,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.274331"",12.7,743.0,7999.0,3.2,3.8,10.9,5.9,15.6,30.1,""2026-03-03 11:08:00"",2.6,""2026-03-03 00:43:00"",31.3,69.4,""2026-03-03 11:20:00"",5.2,""2026-03-03 03:35:00"",0.7,1.0,19.2,43.6,""2026-03-03 15:07:00"",2.7,""2026-03-03 03:35:00"""
"2026-03-05 00:00:00,""Africa_Mountain_Cowl's H"",0.0,11.4,3.6,1.7,269.2,58.7,-86066.0,4.5,""2026-03-04 06:09:00"",15.3,""2026-03-04 14:38:00"",8.9,43.2,""2026-03-04 14:39:00"",96.5,""2026-03-04 22:11:00"",2.0,""2026-03-04 00:07:00"",8.4,""2026-03-04 16:38:00"",5.0,1431.5,""2026-03-04 12:25:00"",262.1,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,700.7,""2026-03-04 03:12:00"",702.7,""2026-03-04 09:59:00"",701.7,10.3,187.0,-54.6,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.268905"",15.0,842.0,7999.0,3.0,3.7,7.6,7.4,14.4,31.3,""2026-03-04 14:39:00"",5.1,""2026-03-04 06:10:00"",25.0,70.3,""2026-03-04 14:39:00"",8.8,""2026-03-04 23:27:00"",0.9,2.0,20.4,58.7,""2026-03-04 14:39:00"",7.8,""2026-03-04 20:38:00"""
"2026-03-06 00:00:00,""Africa_Mountain_Cowl's H"",0.0,9.0,3.2,1.4,337.4,36.4,-86066.0,6.2,""2026-03-05 02:25:00"",17.4,""2026-03-05 14:08:00"",10.9,40.3,""2026-03-05 11:57:00"",95.4,""2026-03-05 23:56:00"",-1.3,""2026-03-05 05:49:00"",10.2,""2026-03-05 14:41:00"",4.9,1325.9,""2026-03-05 12:04:00"",236.5,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,698.8,""2026-03-05 23:58:00"",702.2,""2026-03-05 00:06:00"",700.3,11.8,186.9,-55.0,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.271618"",16.4,720.5,7999.0,3.0,3.7,6.6,10.2,19.5,33.2,""2026-03-05 12:42:00"",6.2,""2026-03-05 02:19:00"",29.2,72.3,""2026-03-05 12:46:00"",8.4,""2026-03-05 00:59:00"",1.0,3.0,28.4,70.8,""2026-03-05 12:46:00"",7.6,""2026-03-05 00:59:00"""
"2026-03-07 00:00:00,""Africa_Mountain_Cowl's H"",0.3,15.1,5.4,2.3,293.8,39.6,-86066.0,5.5,""2026-03-06 23:43:00"",10.8,""2026-03-06 12:02:00"",8.4,87.5,""2026-03-06 23:59:00"",97.9,""2026-03-06 16:57:00"",4.0,""2026-03-07 00:00:00"",10.0,""2026-03-06 12:31:00"",7.5,831.2,""2026-03-06 11:58:00"",81.8,7.1,24.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,693.9,""2026-03-06 18:32:00"",698.8,""2026-03-06 00:00:00"",696.2,7.8,186.9,-55.4,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.266193"",12.7,697.8,7999.0,0.8,3.7,0.7,5.8,8.5,12.6,""2026-03-06 12:05:00"",4.7,""2026-03-06 23:38:00"",23.2,51.9,""2026-03-06 12:14:00"",7.2,""2026-03-06 04:33:00"",0.5,0.0,7.9,49.3,""2026-03-06 01:32:00"",1.2,""2026-03-06 19:48:00"""
"2026-03-08 00:00:00,""Africa_Mountain_Cowl's H"",0.0,11.1,4.2,1.8,338.6,77.5,-86070.0,3.5,""2026-03-07 03:34:00"",15.4,""2026-03-07 13:39:00"",8.3,27.2,""2026-03-07 11:05:00"",98.8,""2026-03-07 23:32:00"",-5.9,""2026-03-07 11:05:00"",9.1,""2026-03-07 13:39:00"",4.6,1337.9,""2026-03-07 12:34:00"",254.0,21.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,695.4,""2026-03-07 01:45:00"",702.2,""2026-03-07 23:45:00"",698.6,9.2,186.9,-55.8,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.279757"",14.1,778.2,7999.0,2.8,3.7,6.9,6.2,12.8,34.1,""2026-03-07 11:05:00"",3.4,""2026-03-07 23:50:00"",24.8,73.1,""2026-03-07 12:31:00"",8.4,""2026-03-07 23:50:00"",0.7,1.0,14.9,44.6,""2026-03-07 12:31:00"",6.0,""2026-03-07 23:50:00"""
"2026-03-09 00:00:00,""Africa_Mountain_Cowl's H"",0.0,7.8,2.8,1.3,46.6,30.7,-86065.0,4.3,""2026-03-08 06:10:00"",14.7,""2026-03-08 14:20:00"",7.5,42.0,""2026-03-08 14:14:00"",99.0,""2026-03-08 07:01:00"",1.0,""2026-03-08 13:55:00"",8.5,""2026-03-08 11:47:00"",3.9,1410.0,""2026-03-08 11:50:00"",226.2,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,702.0,""2026-03-08 02:07:00"",705.8,""2026-03-08 21:04:00"",704.1,8.6,186.8,-56.2,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.268905"",13.6,767.3,7999.0,2.6,3.7,5.3,6.0,12.2,31.1,""2026-03-08 14:07:00"",3.0,""2026-03-08 06:05:00"",20.8,70.5,""2026-03-08 14:03:00"",3.2,""2026-03-08 07:04:00"",0.9,2.0,17.1,58.6,""2026-03-08 14:03:00"",2.5,""2026-03-08 07:04:00"""
"2026-03-10 00:00:00,""Africa_Mountain_Cowl's H"",0.0,9.5,2.4,1.4,174.4,66.0,-86064.0,4.7,""2026-03-09 04:05:00"",15.0,""2026-03-09 14:06:00"",8.8,33.2,""2026-03-09 17:54:00"",96.9,""2026-03-10 00:00:00"",-3.7,""2026-03-09 17:54:00"",7.0,""2026-03-09 13:03:00"",2.5,1244.4,""2026-03-09 13:23:00"",280.4,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,704.9,""2026-03-09 15:10:00"",706.6,""2026-03-09 09:00:00"",705.8,9.9,186.8,-56.6,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.285182"",14.8,899.0,7999.0,3.5,3.7,9.8,8.1,17.7,31.6,""2026-03-09 17:36:00"",4.4,""2026-03-09 23:58:00"",25.4,71.3,""2026-03-09 17:53:00"",7.5,""2026-03-09 22:40:00"",1.0,3.0,24.8,71.3,""2026-03-09 17:53:00"",7.5,""2026-03-09 22:40:00"""
"2026-03-11 00:00:00,""Africa_Mountain_Cowl's H"",0.0,7.9,2.6,1.0,155.6,60.9,-86064.0,2.9,""2026-03-10 06:09:00"",16.1,""2026-03-10 13:23:00"",9.0,14.5,""2026-03-10 10:52:00"",98.0,""2026-03-10 01:02:00"",-13.9,""2026-03-10 10:52:00"",5.0,""2026-03-10 01:04:00"",-0.8,995.6,""2026-03-10 12:37:00"",315.5,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,704.5,""2026-03-10 04:42:00"",706.0,""2026-03-10 21:08:00"",705.2,10.1,186.8,-57.0,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.271618"",15.0,749.6,7999.0,3.9,3.7,11.4,7.9,21.4,38.0,""2026-03-10 10:52:00"",3.7,""2026-03-10 04:13:00"",29.9,77.3,""2026-03-10 10:51:00"",9.5,""2026-03-10 03:43:00"",1.0,4.0,29.9,77.3,""2026-03-10 10:51:00"",9.5,""2026-03-10 03:43:00"""
"2026-03-12 00:00:00,""Africa_Mountain_Cowl's H"",0.0,8.9,2.8,1.3,100.1,61.1,-86060.0,4.5,""2026-03-11 02:26:00"",16.1,""2026-03-11 14:14:00"",9.6,19.0,""2026-03-11 07:08:00"",88.5,""2026-03-11 22:53:00"",-14.4,""2026-03-11 07:08:00"",4.6,""2026-03-11 22:54:00"",-3.9,983.9,""2026-03-11 12:10:00"",308.7,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,704.5,""2026-03-11 03:57:00"",706.2,""2026-03-11 21:10:00"",705.4,9.9,186.7,-57.4,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.279757"",14.9,832.0,7999.0,3.9,3.7,11.1,8.7,26.5,38.1,""2026-03-11 13:46:00"",8.3,""2026-03-11 22:53:00"",35.4,77.3,""2026-03-11 13:52:00"",17.3,""2026-03-11 21:49:00"",1.0,5.0,35.4,77.3,""2026-03-11 13:52:00"",17.3,""2026-03-11 21:49:00"""
"2026-03-13 00:00:00,""Africa_Mountain_Cowl's H"",0.0,8.8,2.8,1.2,204.4,44.4,-86068.0,4.2,""2026-03-12 07:03:00"",15.9,""2026-03-12 11:59:00"",9.2,17.1,""2026-03-12 11:11:00"",89.7,""2026-03-12 21:11:00"",-11.7,""2026-03-12 11:11:00"",5.5,""2026-03-12 21:18:00"",1.2,1271.2,""2026-03-12 12:28:00"",228.4,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,703.4,""2026-03-12 16:56:00"",705.5,""2026-03-12 09:16:00"",704.4,9.4,186.7,-57.8,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.279757"",14.4,755.7,7999.0,2.8,3.6,7.9,8.1,20.2,38.3,""2026-03-12 11:34:00"",8.5,""2026-03-12 21:11:00"",29.1,77.6,""2026-03-12 11:34:00"",13.9,""2026-03-12 20:51:00"",1.0,6.0,29.1,77.6,""2026-03-12 11:34:00"",13.9,""2026-03-12 20:51:00"""
