"TOA5,""AMRF_Letseng"","""","""","""","""","""",""TableDay"""
"2026-03-14 00:00:00,""Africa_Mountain_Cowl's H"",0.0,6.9,2.5,0.9,182.6,64.6,-86067.0,6.7,""2026-03-13 03:47:00"",15.8,""2026-03-13 13:41:00"",9.7,29.5,""2026-03-13 10:06:00"",88.3,""2026-03-13 19:07:00"",-5.1,""2026-03-13 10:07:00"",8.7,""2026-03-13 16:44:00"",2.8,1210.7,""2026-03-13 11:52:00"",207.1,17.9,1.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,701.1,""2026-03-13 14:23:00"",703.6,""2026-03-13 00:00:00"",702.2,10.7,186.6,-58.2,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.277044"",15.4,743.4,7999.0,2.6,3.6,6.4,8.9,19.5,35.6,""2026-03-13 12:17:00"",10.8,""2026-03-13 20:13:00"",27.6,75.4,""2026-03-13 12:17:00"",14.5,""2026-03-13 03:39:00"",0.5,0.0,23.0,75.4,""2026-03-13 12:17:00"",6.5,""2026-03-13 21:21:00"""
"2026-03-15 00:00:00,""Africa_Mountain_Cowl's H"",0.0,9.4,2.6,1.8,76.2,65.7,-86065.0,6.2,""2026-03-14 03:10:00"",14.6,""2026-03-14 12:39:00"",8.8,22.9,""2026-03-14 12:34:00"",95.1,""2026-03-14 23:04:00"",-7.3,""2026-03-14 12:57:00"",6.4,""2026-03-14 22:53:00"",2.5,1374.1,""2026-03-14 12:18:00"",174.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,700.4,""2026-03-14 14:51:00"",701.8,""2026-03-14 00:00:00"",701.1,9.0,186.6,-58.6,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.271618"",14.0,616.1,7999.0,2.1,3.6,5.2,7.9,17.6,36.5,""2026-03-14 12:34:00"",6.6,""2026-03-14 23:34:00"",25.8,76.3,""2026-03-14 12:34:00"",8.1,""2026-03-14 05:02:00"",0.7,1.0,15.9,46.9,""2026-03-14 12:34:00"",4.3,""2026-03-14 05:02:00"""
"2026-03-16 00:00:00,""Africa_Mountain_Cowl's H"",0.0,7.1,2.1,0.9,49.2,37.5,-86065.0,5.4,""2026-03-15 04:23:00"",10.8,""2026-03-15 13:08:00"",7.4,62.7,""2026-03-15 13:02:00"",98.0,""2026-03-15 21:35:00"",3.7,""2026-03-15 13:02:00"",8.4,""2026-03-15 11:54:00"",5.8,771.6,""2026-03-15 12:08:00"",96.3,8.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,700.5,""2026-03-15 03:19:00"",702.5,""2026-03-15 09:52:00"",701.5,7.2,186.5,-59.0,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.274331"",12.3,636.1,7999.0,1.1,3.6,1.2,6.3,9.2,20.8,""2026-03-15 13:02:00"",5.4,""2026-03-15 04:15:00"",16.2,60.3,""2026-03-15 12:57:00"",6.2,""2026-03-15 21:50:00"",0.5,0.0,9.1,41.7,""2026-03-15 10:10:00"",1.5,""2026-03-15 21:50:00"""
"2026-03-17 00:00:00,""Africa_Mountain_Cowl's H"",0.0,8.9,2.3,1.0,172.9,63.6,-86067.0,6.0,""2026-03-16 05:49:00"",14.2,""2026-03-16 12:31:00"",8.3,54.5,""2026-03-16 10:41:00"",98.4,""2026-03-16 07:59:00"",3.0,""2026-03-16 10:41:00"",7.8,""2026-03-16 10:57:00"",5.7,1321.6,""2026-03-16 12:23:00"",131.1,11.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,700.8,""2026-03-16 15:33:00"",702.6,""2026-03-16 09:22:00"",701.7,8.2,186.4,-59.4,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.271618"",13.3,756.9,7999.0,1.6,3.5,2.9,7.1,11.6,25.8,""2026-03-16 12:33:00"",5.3,""2026-03-16 05:51:00"",19.3,65.2,""2026-03-16 12:33:00"",8.6,""2026-03-16 21:22:00"",0.5,0.0,11.4,39.8,""2026-03-16 12:33:00"",4.8,""2026-03-16 00:05:00"""
"2026-03-18 00:00:00,""Africa_Mountain_Cowl's H"",0.0,7.4,2.0,0.9,53.7,66.2,-86064.0,6.2,""2026-03-17 04:43:00"",14.7,""2026-03-17 12:44:00"",8.7,47.8,""2026-03-17 12:08:00"",94.8,""2026-03-17 21:09:00"",2.5,""2026-03-17 09:14:00"",8.1,""2026-03-17 14:42:00"",5.2,1200.3,""2026-03-17 12:39:00"",188.7,16.3,11.4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,699.7,""2026-03-17 16:58:00"",702.0,""2026-03-17 00:00:00"",700.6,8.4,186.4,-59.8,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.268905"",13.5,740.6,7999.0,2.4,3.5,6.1,8.1,13.7,28.5,""2026-03-17 12:08:00"",6.8,""2026-03-17 23:58:00"",20.5,67.3,""2026-03-17 12:37:00"",8.0,""2026-03-17 16:33:00"",0.5,0.0,9.8,41.1,""2026-03-17 12:46:00"",1.8,""2026-03-17 23:57:00"""
"2026-03-19 00:00:00,""Africa_Mountain_Cowl's H"",0.0,12.7,2.9,1.7,257.7,52.5,-86062.0,5.3,""2026-03-18 05:05:00"",14.3,""2026-03-18 11:17:00"",8.2,58.8,""2026-03-18 11:17:00"",98.3,""2026-03-18 23:48:00"",3.7,""2026-03-18 05:02:00"",9.6,""2026-03-18 10:36:00"",6.0,1249.2,""2026-03-18 10:32:00"",144.0,12.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,698.5,""2026-03-18 03:54:00"",700.4,""2026-03-18 21:34:00"",699.3,8.2,186.3,-60.2,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.274331"",13.3,664.1,7999.0,1.7,3.5,4.6,6.8,10.9,25.4,""2026-03-18 11:17:00"",6.3,""2026-03-18 23:58:00"",20.1,63.0,""2026-03-18 11:51:00"",6.4,""2026-03-19 00:00:00"",0.7,1.0,12.1,38.0,""2026-03-18 11:51:00"",4.6,""2026-03-18 23:57:00"""
"2026-03-20 00:00:00,""Africa_Mountain_Cowl's H"",0.0,9.9,2.6,1.6,285.9,52.2,-86065.0,6.0,""2026-03-19 06:42:00"",16.8,""2026-03-19 13:06:00"",10.0,39.5,""2026-03-19 13:54:00"",98.5,""2026-03-19 03:50:00"",1.9,""2026-03-19 14:00:00"",8.2,""2026-03-19 10:16:00"",5.7,1303.6,""2026-03-19 12:20:00"",253.3,21.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,699.9,""2026-03-19 02:42:00"",701.6,""2026-03-19 21:19:00"",700.8,11.8,186.2,-60.6,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.285182"",16.4,880.0,7999.0,3.2,3.5,8.9,9.5,15.7,33.3,""2026-03-19 14:06:00"",5.1,""2026-03-19 04:24:00"",23.9,73.1,""2026-03-19 14:00:00"",5.2,""2026-03-19 04:20:00"",0.9,2.0,19.7,60.5,""2026-03-19 14:00:00"",3.9,""2026-03-19 03:43:00"""
"2026-03-21 00:00:00,""Africa_Mountain_Cowl's H"",0.0,10.2,3.9,1.7,270.8,27.4,-86062.0,5.9,""2026-03-20 02:38:00"",16.6,""2026-03-20 14:01:00"",10.4,42.0,""2026-03-20 14:02:00"",97.4,""2026-03-20 02:43:00"",1.9,""2026-03-20 10:27:00"",7.8,""2026-03-20 08:46:00"",5.7,1155.8,""2026-03-20 13:29:00"",278.8,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,700.5,""2026-03-20 04:34:00"",702.4,""2026-03-20 23:53:00"",701.4,10.9,186.2,-61.0,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.274331"",15.7,701.0,7999.0,3.3,3.5,10.3,9.3,16.9,32.6,""2026-03-20 14:01:00"",5.3,""2026-03-20 02:35:00"",28.2,71.3,""2026-03-20 14:25:00"",10.5,""2026-03-20 02:33:00"",1.0,3.0,27.4,70.5,""2026-03-20 14:25:00"",9.6,""2026-03-20 02:33:00"""
"2026-03-22 00:00:00,""Africa_Mountain_Cowl's H"",0.0,12.3,3.5,1.7,320.8,59.2,-86059.0,5.7,""2026-03-21 06:37:00"",15.3,""2026-03-21 10:57:00"",8.3,50.3,""2026-03-21 11:09:00"",98.6,""2026-03-21 23:58:00"",3.1,""2026-03-21 11:09:00"",9.2,""2026-03-21 14:01:00"",6.2,1283.8,""2026-03-21 11:00:00"",121.0,10.5,23.4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,700.6,""2026-03-21 14:13:00"",702.5,""2026-03-21 23:16:00"",701.7,8.1,186.1,-61.4,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.271618"",13.1,653.6,7999.0,1.4,3.5,2.3,6.6,10.7,28.5,""2026-03-21 10:58:00"",5.1,""2026-03-21 06:34:00"",21.2,67.6,""2026-03-21 10:54:00"",5.9,""2026-03-21 23:49:00"",0.5,0.0,6.2,55.6,""2026-03-21 03:04:00"",0.6,""2026-03-21 23:49:00"""
"2026-03-23 00:00:00,""Africa_Mountain_Cowl's H"",0.0,14.1,3.4,2.1,287.8,55.7,-86063.0,6.0,""2026-03-22 01:48:00"",12.7,""2026-03-22 09:25:00"",8.6,73.0,""2026-03-22 09:27:00"",98.8,""2026-03-22 01:58:00"",5.3,""2026-03-22 06:43:00"",10.5,""2026-03-22 12:31:00"",7.3,1351.1,""2026-03-22 12:30:00"",149.3,12.9,1.7,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,700.0,""2026-03-22 13:43:00"",702.2,""2026-03-22 00:00:00"",701.3,8.9,186.0,-61.8,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.274331"",13.8,723.4,7999.0,1.7,3.4,3.6,7.5,9.8,19.0,""2026-03-22 09:27:00"",4.9,""2026-03-22 02:33:00"",20.0,58.0,""2026-03-22 09:23:00"",7.4,""2026-03-22 05:56:00"",0.5,0.0,9.4,33.0,""2026-03-22 09:23:00"",3.4,""2026-03-22 21:40:00"""
"2026-03-24 00:00:00,""Africa_Mountain_Cowl's H"",0.0,7.2,2.6,1.1,45.8,71.8,-86064.0,4.8,""2026-03-23 04:38:00"",14.0,""2026-03-23 11:18:00"",8.7,48.2,""2026-03-23 11:11:00"",98.6,""2026-03-23 21:53:00"",2.7,""2026-03-23 11:11:00"",8.9,""2026-03-23 10:15:00"",6.8,1175.6,""2026-03-23 10:15:00"",157.0,13.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,701.4,""2026-03-23 02:52:00"",704.6,""2026-03-23 20:48:00"",703.0,9.3,185.9,-62.2,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.274331"",14.2,723.8,7999.0,1.9,3.4,4.6,7.7,10.8,28.2,""2026-03-23 11:11:00"",3.9,""2026-03-23 04:39:00"",19.1,66.1,""2026-03-23 11:19:00"",6.9,""2026-03-23 22:25:00"",0.5,0.0,9.6,39.3,""2026-03-23 11:19:00"",3.0,""2026-03-23 22:25:00"""
"2026-03-25 00:00:00,""Africa_Mountain_Cowl's H"",0.1,8.0,3.2,1.3,310.2,65.2,-86063.0,7.3,""2026-03-24 06:53:00"",11.3,""2026-03-24 14:10:00"",8.7,85.2,""2026-03-24 22:53:00"",99.1,""2026-03-24 07:29:00"",6.4,""2026-03-24 22:50:00"",10.8,""2026-03-24 11:05:00"",8.1,939.8,""2026-03-24 11:03:00"",94.5,8.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,703.3,""2026-03-24 03:20:00"",705.2,""2026-03-24 09:22:00"",704.1,8.5,185.8,-62.6,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.268905"",13.4,774.8,7999.0,1.1,3.4,0.6,7.4,8.4,13.7,""2026-03-24 14:11:00"",6.0,""2026-03-24 06:53:00"",18.0,53.0,""2026-03-24 14:12:00"",6.7,""2026-03-24 08:00:00"",0.5,0.0,7.0,22.8,""2026-03-24 00:03:00"",2.6,""2026-03-24 08:00:00"""
"2026-03-26 00:00:00,""Africa_Mountain_Cowl's H"",0.0,9.9,4.3,1.5,247.5,26.2,-86067.0,6.2,""2026-03-25 23:21:00"",12.2,""2026-03-25 13:17:00"",8.5,77.6,""2026-03-25 13:12:00"",98.8,""2026-03-25 20:48:00"",5.0,""2026-03-25 01:30:00"",11.3,""2026-03-25 13:56:00"",7.5,1379.8,""2026-03-25 14:18:00"",101.2,8.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,701.3,""2026-03-25 14:31:00"",703.5,""2026-03-25 00:16:00"",702.3,7.9,185.7,-63.0,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.279757"",13.1,719.1,7999.0,1.1,3.4,1.2,6.6,9.1,17.5,""2026-03-25 13:17:00"",5.1,""2026-03-25 23:52:00"",21.3,56.9,""2026-03-25 13:14:00"",5.8,""2026-03-25 22:38:00"",0.5,0.0,11.6,35.3,""2026-03-25 13:14:00"",2.7,""2026-03-25 22:38:00"""
"2026-03-27 00:00:00,""Africa_Mountain_Cowl's H"",0.0,7.7,2.6,1.3,170.3,70.8,-86069.0,6.2,""2026-03-26 00:12:00"",17.3,""2026-03-26 14:58:00"",10.3,33.0,""2026-03-26 13:16:00"",99.0,""2026-03-26 03:25:00"",-1.1,""2026-03-26 13:16:00"",9.3,""2026-03-26 17:11:00"",6.1,1278.0,""2026-03-26 13:57:00"",238.5,20.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,701.5,""2026-03-26 04:06:00"",704.4,""2026-03-26 20:56:00"",703.0,11.6,185.6,-63.4,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.271618"",16.3,635.1,7999.0,3.1,3.4,7.0,9.4,15.5,35.3,""2026-03-26 14:59:00"",5.1,""2026-03-26 00:12:00"",23.9,74.2,""2026-03-26 15:00:00"",6.4,""2026-03-26 04:10:00"",0.7,1.0,14.5,47.0,""2026-03-26 15:00:00"",3.3,""2026-03-26 04:10:00"""
"2026-03-28 00:00:00,""Africa_Mountain_Cowl's H"",0.3,9.0,3.3,1.2,345.6,52.2,-86073.0,7.3,""2026-03-27 23:58:00"",16.4,""2026-03-27 14:08:00"",10.2,51.5,""2026-03-27 12:43:00"",98.5,""2026-03-27 18:54:00"",1.6,""2026-03-27 06:17:00"",9.1,""2026-03-27 18:13:00"",6.0,1282.8,""2026-03-27 12:04:00"",187.7,16.2,6.4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,703.1,""2026-03-27 15:52:00"",705.3,""2026-03-27 10:08:00"",704.1,10.9,185.6,-63.8,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.285182"",15.6,745.2,7999.0,2.3,3.4,5.1,9.2,16.0,29.8,""2026-03-27 12:42:00"",6.9,""2026-03-27 20:04:00"",26.2,69.0,""2026-03-27 11:58:00"",9.3,""2026-03-27 02:59:00"",0.5,0.0,18.8,56.6,""2026-03-27 13:29:00"",4.0,""2026-03-27 21:49:00"""
"2026-03-29 00:00:00,""Africa_Mountain_Cowl's H"",1.2,12.8,5.4,1.9,243.6,15.6,-86066.0,6.6,""2026-03-28 00:25:00"",12.5,""2026-03-28 16:03:00"",8.9,73.9,""2026-03-28 16:00:00"",98.4,""2026-03-28 23:32:00"",4.1,""2026-03-28 00:23:00"",9.9,""2026-03-28 14:46:00"",7.3,862.1,""2026-03-28 14:45:00"",124.2,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,700.7,""2026-03-28 16:51:00"",703.7,""2026-03-28 00:59:00"",702.0,8.8,185.5,-64.2,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.274331"",13.7,686.4,7999.0,1.3,3.3,3.1,6.9,10.6,18.7,""2026-03-28 16:00:00"",6.5,""2026-03-28 06:29:00"",25.3,58.5,""2026-03-28 16:44:00"",13.1,""2026-03-28 19:12:00"",0.7,1.0,15.3,38.2,""2026-03-28 16:44:00"",7.2,""2026-03-28 00:18:00"""
"2026-03-30 00:00:00,""Africa_Mountain_Cowl's H"",0.9,11.0,4.0,1.5,230.7,17.9,-86062.0,6.0,""2026-03-29 07:26:00"",14.2,""2026-03-29 13:52:00"",9.3,47.6,""2026-03-29 16:57:00"",99.1,""2026-03-29 06:32:00"",1.7,""2026-03-29 16:57:00"",8.8,""2026-03-29 15:37:00"",6.0,1367.7,""2026-03-29 12:29:00"",219.1,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,699.6,""2026-03-29 14:06:00"",702.5,""2026-03-29 08:18:00"",700.7,9.9,185.4,-64.6,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.279757"",14.8,810.0,7999.0,2.5,3.3,7.7,8.0,13.6,27.8,""2026-03-29 16:51:00"",4.8,""2026-03-29 07:26:00"",25.0,67.5,""2026-03-29 16:51:00"",10.0,""2026-03-29 07:28:00"",0.9,2.0,20.4,57.5,""2026-03-29 16:51:00"",7.8,""2026-03-29 07:28:00"""
"2026-03-31 00:00:00,""Africa_Mountain_Cowl's H"",0.2,10.0,3.9,1.3,229.2,17.1,-86068.0,5.4,""2026-03-30 06:14:00"",14.8,""2026-03-30 14:34:00"",9.1,48.5,""2026-03-30 15:35:00"",97.8,""2026-03-30 05:07:00"",1.7,""2026-03-30 09:36:00"",6.8,""2026-03-30 12:44:00"",4.2,1287.0,""2026-03-30 12:26:00"",232.9,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,700.1,""2026-03-30 03:08:00"",702.7,""2026-03-30 21:18:00"",701.4,9.1,185.3,-65.0,""9865"",""CPU:AMR_CowlsHike_Job7181_V1R0_20260226.CRB"",""26192"",13.3,""3.285182"",14.0,639.4,7999.0,2.6,3.3,7.8,7.7,16.0,28.5,""2026-03-30 15:34:00"",5.0,""2026-03-30 06:13:00"",27.6,67.7,""2026-03-30 15:34:00"",11.0,""2026-03-30 05:47:00"",1.0,3.0,26.9,67.4,""2026-03-30 15:34:00"",10.4,""2026-03-30 05:47:00"""
